Timestamp,Forecast,nCI,KPI
2025-05-05 18:30:00,54.93878,357783981,DL_Prb_Utilization
2025-05-05 18:45:00,56.305367,357783981,DL_Prb_Utilization
2025-05-05 19:00:00,57.667324,357783981,DL_Prb_Utilization
2025-05-05 19:15:00,59.026012,357783981,DL_Prb_Utilization
2025-05-05 19:30:00,60.38243,357783981,DL_Prb_Utilization
2025-05-05 19:45:00,61.73716,357783981,DL_Prb_Utilization
2025-05-05 20:00:00,63.090275,357783981,DL_Prb_Utilization
2025-05-05 20:15:00,64.4411,357783981,DL_Prb_Utilization
2025-05-05 20:30:00,65.78821,357783981,DL_Prb_Utilization
2025-05-05 20:45:00,67.12908,357783981,DL_Prb_Utilization
2025-05-05 21:00:00,68.46008,357783981,DL_Prb_Utilization
2025-05-05 21:15:00,69.776184,357783981,DL_Prb_Utilization
2025-05-05 21:30:00,71.07065,357783981,DL_Prb_Utilization
2025-05-05 21:45:00,72.335,357783981,DL_Prb_Utilization
2025-05-05 22:00:00,73.55863,357783981,DL_Prb_Utilization
2025-05-05 22:15:00,74.72876,357783981,DL_Prb_Utilization
2025-05-05 22:30:00,75.83023,357783981,DL_Prb_Utilization
2025-05-05 22:45:00,76.84561,357783981,DL_Prb_Utilization
2025-05-05 23:00:00,77.7553,357783981,DL_Prb_Utilization
2025-05-05 23:15:00,78.53784,357783981,DL_Prb_Utilization
2025-05-05 23:30:00,79.17046,357783981,DL_Prb_Utilization
2025-05-05 23:45:00,79.62981,357783981,DL_Prb_Utilization
2025-05-06 00:00:00,79.8927,357783981,DL_Prb_Utilization
2025-05-06 00:15:00,79.93741,357783981,DL_Prb_Utilization
2025-05-06 00:30:00,79.744385,357783981,DL_Prb_Utilization
2025-05-06 00:45:00,79.297386,357783981,DL_Prb_Utilization
2025-05-06 01:00:00,78.5843,357783981,DL_Prb_Utilization
2025-05-06 01:15:00,77.59762,357783981,DL_Prb_Utilization
2025-05-06 01:30:00,76.33497,357783981,DL_Prb_Utilization
2025-05-06 01:45:00,74.79908,357783981,DL_Prb_Utilization
2025-05-06 02:00:00,72.99775,357783981,DL_Prb_Utilization
2025-05-06 02:15:00,70.94351,357783981,DL_Prb_Utilization
2025-05-06 02:30:00,68.65341,357783981,DL_Prb_Utilization
2025-05-06 02:45:00,66.14856,357783981,DL_Prb_Utilization
2025-05-06 03:00:00,63.45381,357783981,DL_Prb_Utilization
2025-05-06 03:15:00,60.59738,357783981,DL_Prb_Utilization
2025-05-06 03:30:00,57.61059,357783981,DL_Prb_Utilization
2025-05-06 03:45:00,54.527386,357783981,DL_Prb_Utilization
2025-05-06 04:00:00,51.38401,357783981,DL_Prb_Utilization
2025-05-06 04:15:00,48.218327,357783981,DL_Prb_Utilization
2025-05-06 04:30:00,45.069176,357783981,DL_Prb_Utilization
2025-05-06 04:45:00,41.975452,357783981,DL_Prb_Utilization
2025-05-06 05:00:00,38.975266,357783981,DL_Prb_Utilization
2025-05-06 05:15:00,36.104813,357783981,DL_Prb_Utilization
2025-05-06 05:30:00,33.39756,357783981,DL_Prb_Utilization
2025-05-06 05:45:00,30.883337,357783981,DL_Prb_Utilization
2025-05-06 06:00:00,28.587751,357783981,DL_Prb_Utilization
